HDI Rank,Country,2010-2017,
69, Albania,1.0,a
91, Algeria,1.0,a
148, Angola,2.1,a-b
46, Argentina,1.9,a
81, Armenia,1.4,a
8, Australia,1.5,a
18, Austria,1.1,a
133, Bangladesh,1.3,a
53, Belarus,0.9,a
14, Belgium,1.0,a
158, Benin,2.9,a
129, Bhutan,1.6,a
107, Bolivia,2.3,a
73, Bosnia and Herzegovina,1.3,a
100, Botswana,3.8,a
84, Brazil,4.0,a
56, Bulgaria,1.6,a
182, Burkina Faso,1.5,a
185, Burundi,1.7,a
126, Cabo Verde,2.7,a
153, Cameroon,2.7,a
16, Canada,1.3,a
188, Central African Republic,4.5,a-b
187, Chad,2.2,a
43, Chile,2.6,a
85, China,1.7,a
83, Colombia,3.1,a
156, Comoros,2.5,a
149, Congo,3.1,a
175, Congo,2.1,a
62, Costa Rica,2.9,a
43, Croatia,1.1,a
33, Cyprus,1.4,a
27, Czechia,0.9,a
162, Côte d'Ivoire,2.0,a
10, Denmark,1.0,a
166, Djibouti,2.0,a
88, Dominican Republic,2.5,a
86, Ecuador,2.4,a
116, Egypt,1.3,a
124, El Salvador,1.7,a
29, Estonia,1.2,a
138, Eswatini,3.5,a-c
173, Ethiopia,1.8,a
93, Fiji,1.6,a
11, Finland,1.0,a
26, France,1.3,a
119, Gabon,1.6,a
172, Gambia,1.5,a
61, Georgia,1.7,a
6, Germany,1.2,a
138, Ghana,2.3,a
32, Greece,1.5,a
127, Guatemala,2.9,a
178, Guinea,1.3,a
175, Guinea-Bissau,3.3,a
170, Haiti,2.0,a
132, Honduras,3.4,a
40, Hungary,1.1,a
4, Iceland,1.0,a
131, India,1.5,a
107, Indonesia,1.7,a
70, Iran,1.9,a
123, Iraq,1.1,a
2, Ireland,1.2,a
19, Israel,1.7,a
29, Italy,1.4,a
19, Japan,1.2,a-b
102, Jordan,1.4,a
51, Kazakhstan,1.0,a
143, Kenya,1.9,a
23, South Korea,1.2,a
120, Kyrgyzstan,1.0,a
137, Laos,1.6,a
37, Latvia,1.4,a
92, Lebanon,1.2,a
165, Lesotho,4.3,a
175, Liberia,1.4,a
34, Lithuania,1.6,a
23, Luxembourg,1.3,a
164, Madagascar,2.1,a
174, Malawi,2.4,a
62, Malaysia,2.0,a
95, Maldives,1.7,a-c
184, Mali,1.3,a-c
28, Malta,1.1,a
157, Mauritania,1.3,a
66, Mauritius,1.5,a
74, Mexico,2.3,a
136, Micronesia,1.8,a
90, Moldova,0.9,a
99, Mongolia,1.3,a
48, Montenegro,1.2,a
121, Morocco,1.8,a
181, Mozambique,3.9,a
147, Myanmar,1.7,a
130, Namibia,5.5,a
142, Nepal,1.3,a
8, Netherlands,1.0,a
128, Nicaragua,2.6,a
189, Niger,1.4,a
161, Nigeria,2.2,a-c
82, North Macedonia,1.4,a
1, Norway,1.0,a
154, Pakistan,1.4,a
115, Palestine,1.3,a
57, Panama,3.3,a
155, Papua New Guinea,2.0,a-c
103, Paraguay,3.0,a
79, Peru,2.2,a
107, Philippines,1.9,a
35, Poland,1.1,a
38, Portugal,1.5,a
49, Romania,1.5,a
52, Russia,1.6,a
160, Rwanda,2.3,a
86, Saint Lucia,3.5,a
111, Samoa,1.8,a
135, Sao Tome and Principe,1.1,a
168, Senegal,1.9,a
64, Serbia,1.0,a
67, Seychelles,2.6,a
182, Sierra Leone,1.4,a
39, Slovakia,0.9,a
22, Slovenia,0.9,a
151, Solomon Islands,1.6,a
114, South Africa,7.0,a
185, South Sudan,2.7,a-c
25, Spain,1.5,a
72, Sri Lanka,1.9,a
170, Sudan,1.4,a-c
7, Sweden,1.0,a
2, Switzerland,1.2,a
125, Tajikistan,1.4,a
163, Tanzania,1.7,a
79, Thailand,1.5,a
141, Timor-Leste,1.1,a
167, Togo,2.2,a
104, Tonga,1.6,a
95, Tunisia,1.3,a
54, Turkey,2.1,a
.., Tuvalu,1.8,a
159, Uganda,2.1,a
74, Ukraine,0.9,a
13, United Kingdom,1.3,a
17, United States,2.0,a
55, Uruguay,1.8,a
140, Vanuatu,1.6,a
117, Vietnam,1.4,a
179, Yemen,1.6,a
146, Zambia,5.0,a
150, Zimbabwe,2.2,a
